Dehnung;Dehnung in %;Kraft;Weg;Zeit;Key;Fläche
mm;%;N;mm;s;;
1,506642963;7,533214813;21144,05829;2,8274304;24,5566;2676100,794;
1,509038045;7,545190224;21125,03741;2,830967009;24,5733;2676100,811;
1,510703642;7,553518212;21152,73629;2,834435326;24,5899;2676100,828;
1,513442727;7,567213636;21143,08364;2,838853785;24,6066;2676100,844;
1,515554157;7,577770787;21157,96769;2,842386643;24,6233;2676100,861;
1,517498379;7,587491895;21149,02285;2,846713368;24,6399;2676100,878;
1,520147913;7,600739563;21153,75544;2,849909267;24,6566;2676100,894;
1,522321648;7,611608238;21157,424;2,854182681;24,6733;2676100,911;
1,524646653;7,623233263;21161,41433;2,857780946;24,6899;2676100,928;
1,526685025;7,633425127;21166,36444;2,862009148;24,7066;2676100,944;
1,528796101;7,643980504;21162,99601;2,86590403;24,7233;2676100,961;
1,530977842;7,654889208;21173,7296;2,869677351;24,7399;2676100,978;
1,533335555;7,666677777;21166,64661;2,873554526;24,7566;2676100,994;
1,535688799;7,678443993;21183,91039;2,877460505;24,7733;2676101,011;
1,537625637;7,688128187;21170,00447;2,880980793;24,7899;2676101,028;
1,540119657;7,700598285;21186,63234;2,884727865;24,8066;2676101,044;
1,542243574;7,711217871;21179,77639;2,889030758;24,8233;2676101,061;
1,544512555;7,722562776;21188,52674;2,892754948;24,8399;2676101,078;
1,546705811;7,733529053;21191,11185;2,896965031;24,8566;2676101,094;
1,548614943;7,743074714;21193,41341;2,900906005;24,8733;2676101,111;
1,550678377;7,753391885;21192,71748;2,904881636;24,8899;2676101,128;
1,553179896;7,765899482;21193,6591;2,908392256;24,9066;2676101,144;
1,55522549;7,77612745;21213,31609;2,912710295;24,9233;2676101,161;
1,55746999;7,787349949;21198,77662;2,916414082;24,9399;2676101,178;
1,559598892;7,797994459;21214,1911;2,920415172;24,9566;2676101,194;
1,561786234;7,808931172;21209,44218;2,92408596;24,9733;2676101,211;
1,563928932;7,819644661;21223,69431;2,928007206;24,9899;2676101,228;
1,566192488;7,83096244;21215,51058;2,932264145;25,0066;2676101,244;
1,567888386;7,839441929;21224,25346;2,935693064;25,0233;2676101,261;
1,570316175;7,851580873;21224,18249;2,939799865;25,0399;2676101,278;
1,573111341;7,865556703;21226,6655;2,94399866;25,0566;2676101,294;
1,57517217;7,87586085;21235,20355;2,947518908;25,0733;2676101,311;
1,576791245;7,883956225;21227,49649;2,951100128;25,0899;2676101,328;
1,57899061;7,894953051;21250,75332;2,954838622;25,1066;2676101,344;
1,581464993;7,907324965;21232,86492;2,958741621;25,1233;2676101,361;
1,583503956;7,917519782;21263,24465;2,963186676;25,1399;2676101,378;
1,586059525;7,930297626;21247,918;2,967038786;25,1566;2676101,394;
1,587915251;7,939576254;21252,58427;2,97068078;25,1733;2676101,411;
1,590264266;7,951321332;21252,50986;2,974246138;25,1899;2676101,428;
1,592510811;7,962554056;21261,49388;2,978482406;25,2066;2676101,444;
1,594685028;7,973425141;21260,2811;2,982399616;25,2233;2676101,461;
1,59697005;7,984850249;21258,35862;2,986983883;25,2399;2676101,478;
1,598801643;7,994008214;21266,9351;2,990472186;25,2566;2676101,494;
1,601104643;8,005523214;21263,23976;2,993587475;25,2733;2676101,511;
1,603183901;8,015919506;21288,02823;2,997849158;25,2899;2676101,528;
1,605433726;8,027168631;21269,98717;3,002107836;25,3066;2676101,544;
1,607492993;8,037464963;21283,45941;3,005165087;25,3233;2676101,561;
1,609596449;8,047982246;21278,3671;3,009515241;25,3399;2676101,578;
1,611779402;8,058897012;21287,08431;3,01332052;25,3566;2676101,594;
1,6140567;8,070283498;21286,20656;3,01768767;25,3733;2676101,611;
1,615905461;8,079527307;21290,82505;3,021289146;25,3899;2676101,628;
1,618086229;8,090431144;21299,53012;3,025082215;25,4066;2676101,644;
1,620602875;8,103014377;21292,90692;3,028939403;25,4233;2676101,661;
1,62280839;8,114041949;21299,79508;3,032950115;25,4399;2676101,678;
1,624538477;8,122692386;21293,12441;3,036914692;25,4566;2676101,694;
1,626940927;8,134704634;21316,80726;3,040528713;25,4733;2676101,711;
1,629329265;8,146646325;21304,60339;3,044638532;25,4899;2676101,728;
1,631091196;8,155455982;21321,50967;3,048716019;25,5066;2676101,744;
1,633599997;8,167999987;21311,42852;3,052101268;25,5233;2676101,761;
1,635940658;8,179703288;21324,31232;3,056156642;25,5399;2676101,778;
1,637987469;8,189937344;21322,66499;3,060110759;25,5566;2676101,794;
1,63999295;8,199964749;21321,9083;3,064015941;25,5733;2676101,811;
1,642254672;8,211273359;21338,57764;3,068360533;25,5899;2676101,828;
1,644287516;8,221437581;21328,1714;3,072050615;25,6066;2676101,844;
1,646736285;8,233681424;21335,961;3,075186894;25,6233;2676101,861;
1,64841723;8,242086151;21326,26426;3,079478374;25,6399;2676101,878;
1,650930772;8,254653859;21345,93874;3,083247095;25,6566;2676101,894;
1,653218394;8,266091972;21341,35088;3,087481129;25,6733;2676101,911;
1,654970875;8,274854373;21354,02914;3,090839706;25,6899;2676101,928;
1,657415524;8,28707762;21342,32605;3,094982088;25,7066;2676101,944;
1,65952377;8,297618851;21354,16936;3,098782093;25,7233;2676101,961;
1,661428615;8,307143077;21352,85757;3,102782798;25,7399;2676101,978;
1,663524056;8,317620278;21357,70237;3,106954422;25,7566;2676101,994;
1,666260576;8,331302881;21365,38386;3,110834605;25,7733;2676102,011;
1,667839833;8,339199165;21361,17504;3,114242332;25,7899;2676102,028;
1,670428033;8,352140166;21372,72822;3,118414844;25,8066;2676102,044;
1,672488189;8,362440945;21352,63933;3,12181853;25,8233;2676102,061;
1,674733631;8,373668155;21379,77472;3,125726692;25,8399;2676102,078;
1,677276605;8,386383027;21372,85639;3,130360248;25,8566;2676102,094;
1,679254731;8,396273654;21382,87189;3,133985108;25,8733;2676102,111;
1,68166778;8,408338902;21378,67292;3,137468899;25,8899;2676102,128;
1,683322718;8,416613589;21385,65464;3,141176889;25,9066;2676102,144;
1,685652001;8,428260006;21395,41157;3,145427925;25,9233;2676102,161;
1,6878969;8,4394845;21384,60333;3,149741897;25,9399;2676102,178;
1,690075448;8,45037724;21396,05909;3,153449435;25,9566;2676102,194;
1,692411053;8,462055267;21384,94613;3,157043277;25,9733;2676102,211;
1,694473986;8,472369928;21403,67406;3,161238615;25,9899;2676102,228;
1,696534094;8,482670472;21398,19282;3,165403417;26,0066;2676102,244;
1,698949315;8,494746574;21411,1927;3,168760677;26,0233;2676102,261;
1,700670998;8,503354992;21400,24145;3,173419584;26,0399;2676102,278;
1,703138297;8,515691486;21421,8202;3,176685582;26,0566;2676102,294;
1,705327154;8,526635768;21415,86603;3,180412366;26,0733;2676102,311;
1,707382947;8,536914736;21425,16724;3,185281735;26,0899;2676102,328;
1,70965081;8,548254052;21426,16252;3,188812392;26,1066;2676102,344;
1,711801652;8,55900826;21424,68283;3,192208578;26,1233;2676102,361;
1,714150526;8,57075263;21434,3263;3,196326181;26,1399;2676102,378;
1,716204516;8,58102258;21424,1612;3,199943742;26,1566;2676102,394;
1,718658575;8,593292875;21445,41369;3,204127755;26,1733;2676102,411;
1,720555356;8,60277678;21431,28432;3,207808436;26,1899;2676102,428;
1,722755202;8,613776012;21444,76591;3,211827405;26,2066;2676102,444;
1,725080856;8,625404282;21429,06291;3,215806176;26,2233;2676102,461;
1,727207172;8,636035859;21448,62383;3,219668234;26,2399;2676102,478;
1,729546821;8,647734104;21450,35277;3,223552574;26,2566;2676102,494;
1,731904865;8,659524327;21448,54999;3,227106107;26,2733;2676102,511;
1,733880752;8,669403758;21459,42701;3,230988379;26,2899;2676102,528;
1,736043762;8,680218812;21454,69727;3,235351351;26,3066;2676102,544;
1,738426805;8,692134026;21471,3445;3,238588871;26,3233;2676102,561;
1,740490994;8,702454969;21457,09348;3,24271855;26,3399;2676102,578;
1,742460661;8,712303304;21471,90696;3,247129064;26,3566;2676102,594;
1,745126358;8,725631792;21464,19449;3,250251077;26,3733;2676102,611;
1,746632002;8,733160011;21482,37979;3,254431355;26,3899;2676102,628;
1,749049643;8,745248214;21470,10485;3,258331674;26,4066;2676102,644;
1,750972111;8,754860556;21474,17893;3,262124324;26,4233;2676102,661;
1,753367823;8,766839113;21479,41045;3,265724315;26,4399;2676102,678;
1,755723646;8,778618229;21478,5817;3,270108301;26,4566;2676102,694;
1,758348809;8,791744043;21493,47274;3,273703578;26,4733;2676102,711;
1,759944461;8,799722306;21487,8994;3,277746517;26,4899;2676102,728;
1,762109014;8,810545068;21505,29808;3,282010519;26,5066;2676102,744;
1,764651256;8,82325628;21490,93237;3,28559127;26,5233;2676102,761;
1,766650559;8,833252793;21510,41636;3,289629148;26,5399;2676102,778;
1,76886152;8,844307598;21495,09923;3,293259741;26,5566;2676102,794;
1,77102233;8,855111649;21512,68931;3,297441044;26,5733;2676102,811;
1,773402052;8,867010258;21502,97924;3,301304296;26,5899;2676102,828;
1,775416722;8,877083608;21517,14874;3,304713359;26,6066;2676102,844;
1,777719938;8,888599692;21523,91205;3,308895789;26,6233;2676102,861;
1,780251407;8,901257037;21521,49674;3,312837219;26,6399;2676102,878;
1,782390895;8,911954475;21529,4086;3,317036308;26,6566;2676102,894;
1,784772608;8,923863041;21515,17129;3,320743965;26,6733;2676102,911;
1,786191785;8,930958923;21532,25527;3,324388261;26,6899;2676102,928;
1,788729708;8,943648538;21522,56997;3,328416443;26,7066;2676102,944;
1,79120703;8,95603515;21538,32615;3,331744436;26,7233;2676102,961;
1,793245175;8,966225875;21529,63738;3,336310927;26,7399;2676102,978;
1,795420173;8,977100867;21544,76204;3,340027622;26,7566;2676102,994;
1,797616492;8,988082458;21539,6784;3,343805196;26,7733;2676103,011;
1,799981982;8,999909908;21550,49614;3,347797228;26,7899;2676103,028;
1,802012682;9,010063409;21550,05427;3,351896472;26,8066;2676103,044;
1,804155192;9,020775958;21541,6915;3,355608755;26,8233;2676103,061;
1,806400668;9,03200334;21560,14161;3,359049859;26,8399;2676103,078;
1,808869995;9,044349975;21551,02329;3,362773373;26,8566;2676103,094;
1,810827736;9,054138679;21567,36432;3,367770484;26,8733;2676103,111;
1,813136688;9,065683438;21550,92018;3,371052231;26,8899;2676103,128;
1,815518774;9,077593868;21567,75839;3,375040763;26,9066;2676103,144;
1,817326353;9,086631766;21559,17308;3,378045767;26,9233;2676103,161;
1,819715917;9,098579584;21585,41241;3,382512199;26,9399;2676103,178;
1,821729921;9,108649603;21581,95207;3,38681032;26,9566;2676103,194;
1,824261608;9,121308041;21577,07287;3,390313216;26,9733;2676103,211;
1,825999083;9,129995413;21575,4098;3,395157258;26,9899;2676103,228;
1,828221623;9,141108115;21574,60565;3,398285029;27,0066;2676103,244;
1,830726828;9,15363414;21592,5494;3,401767467;27,0233;2676103,261;
1,832980653;9,164903266;21582,08463;3,405967389;27,0399;2676103,278;
1,835226849;9,176134244;21598,70504;3,409886856;27,0566;2676103,294;
1,837100244;9,185501218;21586,63465;3,414439389;27,0733;2676103,311;
1,839312898;9,196564488;21606,52778;3,417497429;27,0899;2676103,328;
1,84166217;9,208310848;21591,61756;3,421580178;27,1066;2676103,344;
1,84397814;9,219890699;21603,29481;3,42567384;27,1233;2676103,361;
1,84601761;9,230088052;21595,86206;3,428881804;27,1399;2676103,378;
1,848144697;9,240723486;21613,01685;3,433027235;27,1566;2676103,394;
1,850739178;9,253695889;21617,83816;3,437070548;27,1733;2676103,411;
1,852667147;9,263335736;21610,88459;3,441491483;27,1899;2676103,428;
1,854617939;9,273089697;21622,03379;3,444316154;27,2066;2676103,444;
1,857388467;9,286942335;21619,20745;3,448645434;27,2233;2676103,461;
1,859372226;9,296861129;21632,37103;3,452432173;27,2399;2676103,478;
1,861441579;9,307207894;21614,88781;3,45683941;27,2566;2676103,494;
1,863427184;9,31713592;21635,47195;3,460349649;27,2733;2676103,511;
1,865546209;9,327731047;21630,51652;3,464863597;27,2899;2676103,528;
1,868083266;9,340416328;21640,97365;3,467988644;27,3066;2676103,544;
1,870252407;9,351262033;21637,62922;3,472145076;27,3233;2676103,561;
1,872323153;9,361615765;21644,24372;3,476411425;27,3399;2676103,578;
1,874643691;9,373218457;21646,73258;3,480111485;27,3566;2676103,594;
1,87663085;9,383154252;21643,84109;3,483925453;27,3733;2676103,611;
1,879067517;9,395337586;21650,30704;3,488103021;27,3899;2676103,628;
1,881515978;9,407579888;21644,25685;3,491823214;27,4066;2676103,644;
1,88369393;9,418469652;21663,3204;3,495346595;27,4233;2676103,661;
1,885700474;9,428502368;21652,85435;3,499188638;27,4399;2676103,678;
1,888086403;9,440432015;21668,29551;3,503119207;27,4566;2676103,694;
1,889952694;9,449763468;21662,2826;3,507353814;27,4733;2676103,711;
1,892277331;9,461386655;21675,69826;3,511241788;27,4899;2676103,728;
1,894552871;9,472764354;21668,79123;3,514728599;27,5066;2676103,744;
1,896743098;9,483715492;21673,84594;3,518751508;27,5233;2676103,761;
1,898997711;9,494988553;21682,11052;3,523247691;27,5399;2676103,778;
1,901058594;9,505292972;21679,32342;3,526746694;27,5566;2676103,794;
1,903606978;9,518034891;21688,09464;3,530763865;27,5733;2676103,811;
1,905311819;9,526559096;21682,02782;3,534999669;27,5899;2676103,828;
1,907710413;9,538552066;21694,20745;3,538088485;27,6066;2676103,844;
1,910342053;9,551710266;21679,21345;3,542050855;27,6233;2676103,861;
1,912112408;9,560562042;21702,5612;3,546138936;27,6399;2676103,878;
1,914613509;9,573067543;21697,91894;3,54966953;27,6566;2676103,894;
1,916642241;9,583211206;21707,25421;3,553376013;27,6733;2676103,911;
1,91883275;9,594163749;21700,77976;3,557977736;27,6899;2676103,928;
1,921079826;9,605399131;21702,95264;3,56172447;27,7066;2676103,944;
1,923078042;9,61539021;21711,16495;3,565549101;27,7233;2676103,961;
1,925536446;9,627682229;21713,58735;3,569539459;27,7399;2676103,978;
1,927902723;9,639513614;21726,02629;3,57316045;27,7566;2676103,994;
1,929885759;9,649428794;21707,79234;3,577362319;27,7733;2676104,011;
1,931956342;9,659781708;21726,31498;3,58105763;27,7899;2676104,028;
1,934226076;9,67113038;21716,12423;3,584643339;27,8066;2676104,044;
1,936440116;9,682200578;21730,36411;3,5887347;27,8233;2676104,061;
1,938621384;9,693106921;21718,18167;3,592773951;27,8399;2676104,078;
1,94110623;9,705531151;21732,03186;3,596706305;27,8566;2676104,094;
1,94317635;9,715881751;21735,12601;3,600541687;27,8733;2676104,111;
1,94556567;9,72782835;21730,30051;3,604745579;27,8899;2676104,128;
1,947690332;9,738451662;21737,7515;3,608204814;27,9066;2676104,144;
1,949612901;9,748064503;21740,4185;3,61233634;27,9233;2676104,161;
1,951684109;9,758420545;21756,52777;3,616154745;27,9399;2676104,178;
1,954276243;9,771381214;21739,9631;3,619880482;27,9566;2676104,194;
1,956141075;9,780705373;21753,70627;3,624029762;27,9733;2676104,211;
1,958466693;9,792333463;21746,61777;3,627708762;27,9899;2676104,228;
1,960694995;9,803474975;21762,88039;3,631729301;28,0066;2676104,244;
1,9629895;9,814947498;21751,1733;3,636005148;28,0233;2676104,261;
1,964759245;9,823796226;21767,44155;3,639558782;28,0399;2676104,278;
1,96730465;9,836523249;21771,41206;3,644225375;28,0566;2676104,294;
1,96941709;9,84708545;21764,05691;3,647619187;28,0733;2676104,311;
1,971940259;9,859701296;21773,28117;3,651327522;28,0899;2676104,328;
1,973683067;9,868415335;21764,11898;3,654788775;28,1066;2676104,344;
1,975929262;9,879646309;21787,81178;3,658497292;28,1233;2676104,361;
1,978008452;9,890042258;21776,37737;3,662247668;28,1399;2676104,378;
1,980381088;9,901905439;21793,72135;3,666853641;28,1566;2676104,394;
1,982684358;9,91342179;21783,00874;3,670448721;28,1733;2676104,411;
1,984683479;9,923417396;21800,29817;3,674368941;28,1899;2676104,428;
1,986989622;9,934948108;21787,16924;3,678015138;28,2066;2676104,444;
1,989143042;9,945715211;21791,67966;3,681890115;28,2233;2676104,461;
1,991635444;9,958177222;21796,23167;3,685724521;28,2399;2676104,478;
1,993572956;9,967864782;21791,57793;3,69031041;28,2566;2676104,494;
1,995721912;9,97860956;21808,90353;3,693645883;28,2733;2676104,511;
1,997728808;9,988644038;21800,97995;3,698088459;28,2899;2676104,528;
2,000016036;10,00008018;21820,98979;3,70133104;28,3066;2676104,544;
2,002371581;10,01185791;21803,73099;3,705296097;28,3233;2676104,561;
2,004584826;10,02292413;21820,26092;3,710034641;28,3399;2676104,578;
2,00676078;10,0338039;21806,52574;3,713289667;28,3566;2676104,594;
2,008892251;10,04446125;21822,6754;3,71732031;28,3733;2676104,611;
2,010908727;10,05454363;21819,71602;3,721338984;28,3899;2676104,628;
2,013235818;10,06617909;21823,67973;3,724975527;28,4066;2676104,644;
2,015478299;10,07739149;21831,40443;3,728996623;28,4233;2676104,661;
2,017216182;10,08608091;21832,98619;3,732692986;28,4399;2676104,678;
2,019729354;10,09864677;21844,01643;3,736169994;28,4566;2676104,694;
2,022115766;10,11057883;21831,06421;3,740914202;28,4733;2676104,711;
2,024281475;10,12140738;21837,73399;3,744579983;28,4899;2676104,728;
2,026339266;10,13169633;21838,51063;3,748367438;28,5066;2676104,744;
2,028486109;10,14243054;21852,75012;3,752685775;28,5233;2676104,761;
2,030541645;10,15270822;21834,22865;3,756137064;28,5399;2676104,778;
2,032599157;10,16299579;21849,10082;3,759854167;28,5566;2676104,794;
2,034716771;10,17358386;21845,73178;3,763960803;28,5733;2676104,811;
2,037144385;10,18572192;21861,98311;3,768168499;28,5899;2676104,828;
2,039374643;10,19687321;21854,54721;3,77145489;28,6066;2676104,844;
2,041658656;10,20829328;21858,80661;3,774680067;28,6233;2676104,861;
2,04391239;10,21956195;21882,90838;3,779745945;28,6399;2676104,878;
2,046121404;10,23060702;21872,93735;3,783513028;28,6566;2676104,894;
2,048393959;10,24196979;21882,50918;3,787121148;28,6733;2676104,911;
2,050296991;10,25148495;21865,41331;3,790982634;28,6899;2676104,928;
2,05301607;10,26508035;21888,57917;3,794714563;28,7066;2676104,944;
2,055596804;10,27798402;21872,85912;3,799198302;28,7233;2676104,961;
2,057429412;10,28714706;21884,70603;3,802686727;28,7399;2676104,978;
2,059220957;10,29610479;21879,87968;3,806928068;28,7566;2676104,994;
2,061462904;10,30731452;21883,4847;3,811225296;28,7733;2676105,011;
2,063851592;10,31925796;21887,4135;3,814383799;28,7899;2676105,028;
2,066290218;10,33145109;21886,41068;3,818544887;28,8066;2676105,044;
2,068126601;10,340633;21904,48486;3,822259573;28,8233;2676105,061;
2,070077763;10,35038882;21894,01028;3,826080985;28,8399;2676105,078;
2,072542372;10,36271186;21907,90927;3,830088102;28,8566;2676105,094;
2,074434962;10,37217481;21896,90737;3,834438456;28,8733;2676105,111;
2,076751582;10,38375791;21912,53848;3,837817427;28,8899;2676105,128;
2,078962797;10,39481398;21907,22901;3,841783229;28,9066;2676105,144;
2,081218924;10,40609462;21914,25822;3,845935829;28,9233;2676105,161;
2,083297332;10,41648666;21912,67106;3,848974324;28,9399;2676105,178;
2,085617758;10,42808879;21912,60012;3,853461521;28,9566;2676105,194;
2,08789393;10,43946965;21927,34781;3,856899042;28,9733;2676105,211;
2,090012664;10,45006332;21916,74638;3,861057972;28,9899;2676105,228;
2,092154111;10,46077056;21933,0407;3,865322032;29,0066;2676105,244;
2,09451971;10,47259855;21918,32208;3,86886707;29,0233;2676105,261;
2,096582848;10,48291424;21937,32807;3,872810992;29,0399;2676105,278;
2,098876478;10,49438239;21922,99394;3,876351847;29,0566;2676105,294;
2,100818464;10,50409232;21942,43065;3,880731572;29,0733;2676105,311;
2,102928728;10,51464364;21932,23792;3,884968538;29,0899;2676105,328;
2,105423318;10,52711659;21940,48751;3,888412039;29,1066;2676105,344;
2,10740978;10,5370489;21941,74983;3,89222963;29,1233;2676105,361;
2,109386689;10,54693344;21947,53126;3,896008313;29,1399;2676105,378;
2,111802173;10,55901086;21955,99168;3,899830988;29,1566;2676105,394;
2,114052669;10,57026335;21945,72386;3,903684299;29,1733;2676105,411;
2,116100663;10,58050331;21959,78343;3,908083732;29,1899;2676105,428;
2,118640181;10,59320091;21953,63361;3,911320352;29,2066;2676105,444;
2,120537857;10,60268929;21975,36724;3,91530184;29,2233;2676105,461;
2,122625253;10,61312627;21954,70132;3,919480741;29,2399;2676105,478;
2,125293812;10,62646906;21967,81184;3,923973128;29,2566;2676105,494;
2,127537081;10,63768541;21962,28078;3,927617331;29,2733;2676105,511;
2,129345991;10,64672996;21975,30659;3,931284927;29,2899;2676105,528;
2,131873957;10,65936979;21974,42156;3,935143452;29,3066;2676105,544;
2,133812144;10,66906072;21974,26382;3,938821707;29,3233;2676105,561;
2,136057991;10,68028995;21984,65591;3,942704555;29,3399;2676105,578;
2,13814956;10,6907478;21976,75782;3,946570139;29,3566;2676105,594;
2,140388774;10,70194387;21989,90583;3,951126941;29,3733;2676105,611;
2,142411599;10,712058;21974,06241;3,954004938;29,3899;2676105,628;
2,144506845;10,72253423;21992,18194;3,95840081;29,4066;2676105,644;
2,146918443;10,73459222;21988,66665;3,962829298;29,4233;2676105,661;
2,14902825;10,74514125;22000,99822;3,966312101;29,4399;2676105,678;
2,151436026;10,75718013;21993,83323;3,970496505;29,4566;2676105,694;
2,153685739;10,76842869;22000,5774;3,973550966;29,4733;2676105,711;
2,155494935;10,77747468;22004,98476;3,978198582;29,4899;2676105,728;
2,158027332;10,79013666;22004,71687;3,981519679;29,5066;2676105,744;
2,16035931;10,80179655;22016,14394;3,985805847;29,5233;2676105,761;
2,16240531;10,81202655;22005,46981;3,989895356;29,5399;2676105,778;
2,164535896;10,82267948;22025,1005;3,99337968;29,5566;2676105,794;
2,166530475;10,83265238;22009,59047;3,997975039;29,5733;2676105,811;
2,168364795;10,84182398;22027,83825;4,001153584;29,5899;2676105,828;
2,171215817;10,85607909;22018,3154;4,005324171;29,6066;2676105,844;
2,173156852;10,86578426;22030,92265;4,00960715;29,6233;2676105,861;
2,175593198;10,87796599;22025,60511;4,012636494;29,6399;2676105,878;
2,177737265;10,88868633;22033,41589;4,016983621;29,6566;2676105,894;
2,179417522;10,89708761;22033,18122;4,020363005;29,6733;2676105,911;
2,181686188;10,90843094;22037,87543;4,024528538;29,6899;2676105,928;
2,184435718;10,92217859;22045,5271;4,028594676;29,7066;2676105,944;
2,186662043;10,93331022;22033,39173;4,032393403;29,7233;2676105,961;
2,188265098;10,94132549;22046,1292;4,036229254;29,7399;2676105,978;
2,190734103;10,95367051;22038,84589;4,040530237;29,7566;2676105,994;
2,192820655;10,96410328;22056,74385;4,044184368;29,7733;2676106,011;
2,194551781;10,97275891;22046,5524;4,047894669;29,7899;2676106,028;
2,197340715;10,98670358;22058,88077;4,051370934;29,8066;2676106,044;
2,199430745;10,99715372;22062,38858;4,055158465;29,8233;2676106,061;
2,201129346;11,00564673;22061,29809;4,05934027;29,8399;2676106,078;
2,203830841;11,01915421;22065,00404;4,063267852;29,8566;2676106,094;
2,205683605;11,02841803;22056,33564;4,066794293;29,8733;2676106,111;
2,207667361;11,03833681;22070,73576;4,071285519;29,8899;2676106,128;
2,210463782;11,05231891;22060,93856;4,075404917;29,9066;2676106,144;
2,212159104;11,06079552;22075,82514;4,078904764;29,9233;2676106,161;
2,214405756;11,07202878;22068,94195;4,083363116;29,9399;2676106,178;
2,216651818;11,08325909;22082,50401;4,086433083;29,9566;2676106,194;
2,219204995;11,09602498;22080,57604;4,090520456;29,9733;2676106,211;
2,221276541;11,1063827;22086,92406;4,094545905;29,9899;2676106,228;
2,223357988;11,11678994;22084,41945;4,098922079;30,0066;2676106,244;
2,225433516;11,12716758;22081,55495;4,102381916;30,0233;2676106,261;
2,22741924;11,1370962;22092,23359;4,106165124;30,0399;2676106,278;
2,229869468;11,14934734;22086,41545;4,110183747;30,0566;2676106,294;
2,231948566;11,15974283;22105,38395;4,11406277;30,0733;2676106,311;
2,233929684;11,16964842;22090,09808;4,117891219;30,0899;2676106,328;
2,236419215;11,18209608;22108,30296;4,121655705;30,1066;2676106,344;
2,238500381;11,1925019;22095,54139;4,125436067;30,1233;2676106,361;
2,240467449;11,20233725;22111,92696;4,129459338;30,1399;2676106,378;
2,242593491;11,21296746;22102,81229;4,13353104;30,1566;2676106,394;
2,244964765;11,22482383;22113,15542;4,137315694;30,1733;2676106,411;
2,247011705;11,23505853;22115,4221;4,141063946;30,1899;2676106,428;
2,249434048;11,24717024;22117,27705;4,145503892;30,2066;2676106,444;
2,251478106;11,25739053;22129,26122;4,148883878;30,2233;2676106,461;
2,253603822;11,26801911;22117,55646;4,152396454;30,2399;2676106,478;
2,255902327;11,27951164;22131,94926;4,156892009;30,2566;2676106,494;
2,257991881;11,2899594;22122,51925;4,160695313;30,2733;2676106,511;
2,260055108;11,30027554;22131,95627;4,164425053;30,2899;2676106,528;
2,262843477;11,31421739;22127,11678;4,168822575;30,3066;2676106,544;
2,26438028;11,3219014;22137,28106;4,172518485;30,3233;2676106,561;
2,266720039;11,3336002;22136,10541;4,175919415;30,3399;2676106,578;
2,269048501;11,34524251;22145,55751;4,180059292;30,3566;2676106,594;
2,271204304;11,35602152;22148,64006;4,183991705;30,3733;2676106,611;
2,273235041;11,3661752;22143,61561;4,188382025;30,3899;2676106,628;
2,275587565;11,37793782;22152,11498;4,192136568;30,4066;2676106,644;
2,277582743;11,38791371;22144,07924;4,195388399;30,4233;2676106,661;
2,279399727;11,39699863;22161,70739;4,199248987;30,4399;2676106,678;
2,281767124;11,40883562;22147,85707;4,202979881;30,4566;2676106,694;
2,283987397;11,41993698;22168,24505;4,207302371;30,4733;2676106,711;
2,286058004;11,43029002;22148,27659;4,210916657;30,4899;2676106,728;
2,288337127;11,44168563;22162,1139;4,215136934;30,5066;2676106,744;
2,290571678;11,45285839;22164,87083;4,219327153;30,5233;2676106,761;
2,292539111;11,46269556;22173,06615;4,22252986;30,5399;2676106,778;
2,29532731;11,47663655;22174,45236;4,226999726;30,5566;2676106,794;
2,297230913;11,48615456;22164,03551;4,230712317;30,5733;2676106,811;
2,299285786;11,49642893;22180,69186;4,234890292;30,5899;2676106,828;
2,301389582;11,50694791;22178,51928;4,238487011;30,6066;2676106,844;
2,30388511;11,51942555;22186,77426;4,242524463;30,6233;2676106,861;
2,305534837;11,52767419;22177,68157;4,245459947;30,6399;2676106,878;
2,308135073;11,54067537;22203,56863;4,249893504;30,6566;2676106,894;
2,310375029;11,55187515;22198,48466;4,253399886;30,6733;2676106,911;
2,312716354;11,56358177;22204,88137;4,257584822;30,6899;2676106,928;
2,314949643;11,57474822;22194,14434;4,261920547;30,7066;2676106,944;
2,317025676;11,58512838;22197,37472;4,265366013;30,7233;2676106,961;
2,319352194;11,59676097;22202,33374;4,269352223;30,7399;2676106,978;
2,321652718;11,60826359;22197,31556;4,273378935;30,7566;2676106,994;
2,323351845;11,61675923;22206,04736;4,277323731;30,7733;2676107,011;
2,325772598;11,62886299;22201,92209;4,281442911;30,7899;2676107,028;
2,328331966;11,64165983;22221,40942;4,284800253;30,8066;2676107,044;
2,330073968;11,65036984;22206,8885;4,288298059;30,8233;2676107,061;
2,332604005;11,66302002;22221,96282;4,292277504;30,8399;2676107,078;
2,334862782;11,67431391;22216,04044;4,297133838;30,8566;2676107,094;
2,336893303;11,68446652;22227,32717;4,30084503;30,8733;2676107,111;
2,338861327;11,69430663;22222,15624;4,304603553;30,8899;2676107,128;
2,340974202;11,70487101;22221,35331;4,30852319;30,9066;2676107,144;
2,343414986;11,71707493;22236,42737;4,312752892;30,9233;2676107,161;
2,34536606;11,7268303;22228,7819;4,316013867;30,9399;2676107,178;
2,347640385;11,73820192;22240,06657;4,319491977;30,9566;2676107,194;
2,34951032;11,7475516;22229,7576;4,323895934;30,9733;2676107,211;
2,352024494;11,76012247;22252,76021;4,328014956;30,9899;2676107,228;
